request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
121,sustained,warmup,1777004440.3235662,1777004440.3728771,49.310922622680664,200,1f69024e-4cc7-42e2-b559-bfff17f6d91d,,3.770,98.228,0.0000001098
122,sustained,warmup,1777004440.343363,1777004440.387456,44.09289360046387,200,3204c6a5-62f6-4af8-babb-313256f37150,,4.050,98.228,0.0000001373
123,sustained,warmup,1777004440.364032,1777004440.407271,43.23887825012207,200,131e634c-4368-45b3-b945-b7b430ce1ed0,,4.000,98.228,0.0000001373
124,sustained,warmup,1777004440.384545,1777004440.431434,46.88882827758789,200,d984293b-de89-4bbf-b5c1-14a909470f3e,,4.130,98.228,0.0000001373
125,sustained,warmup,1777004440.4063191,1777004440.454874,48.55489730834961,200,81e8f7b1-632c-4302-9c7a-6715fce57cd8,,3.920,98.228,0.0000001098
126,sustained,warmup,1777004440.425465,1777004440.4663098,40.84467887878418,200,d6b3c391-9cdb-4b72-bd09-2bb05998f9a6,,3.650,98.228,0.0000001098
127,sustained,warmup,1777004440.445041,1777004440.489459,44.4180965423584,200,c1c3e3e3-31b3-459d-827c-5f94f7bc8062,,4.720,98.228,0.0000001373
128,sustained,warmup,1777004440.465184,1777004440.516362,51.177978515625,200,84782782-2df5-4ffb-b72a-2dee3bd5c5c8,,3.980,98.228,0.0000001098
129,sustained,warmup,1777004440.484531,1777004440.5344121,49.8812198638916,200,aed94716-827c-4039-be0c-73c503d9d4d4,,3.930,98.228,0.0000001098
130,sustained,warmup,1777004440.504277,1777004440.545855,41.578054428100586,200,51ba84b3-b9dd-423c-aa8a-897baf1b1eb5,,4.130,98.228,0.0000001373
131,sustained,warmup,1777004440.523704,1777004440.564432,40.727853775024414,200,d6c9485d-7ee7-4056-8977-e448c5c752ef,,4.440,98.228,0.0000001373
132,sustained,warmup,1777004440.543191,1777004440.582954,39.76297378540039,200,e05c2215-c2ac-4449-9ac4-ae9ff041e80d,,4.150,98.228,0.0000001373
133,sustained,warmup,1777004440.562915,1777004440.605023,42.10782051086426,200,e870fa83-dba3-4860-83dd-df4a6da9c9f4,,3.480,98.228,0.0000001098
134,sustained,warmup,1777004440.5826821,1777004440.6293461,46.66399955749512,200,c7035bd1-670a-4439-b759-934500b7d552,,4.970,98.228,0.0000001373
135,sustained,warmup,1777004440.6033,1777004440.6416068,38.30671310424805,200,6d9a8c98-a711-4341-b110-222b9351a291,,4.170,98.228,0.0000001373
136,sustained,warmup,1777004440.622903,1777004440.672006,49.102783203125,200,04838582-9c3a-403d-a59f-51d55f47f3c0,,4.640,98.228,0.0000001373
137,sustained,warmup,1777004440.642632,1777004440.682961,40.3289794921875,200,1454d47a-799f-407d-864c-77920a74ab62,,4.390,98.228,0.0000001373
138,sustained,warmup,1777004440.66345,1777004440.705562,42.112112045288086,200,64518062-fd31-4658-8893-0917734caf28,,3.950,98.228,0.0000001098
139,sustained,warmup,1777004440.68261,1777004440.72839,45.77994346618652,200,1fc457cd-8f99-4043-97c6-ceeeb4bc6488,,4.030,98.228,0.0000001373
140,sustained,warmup,1777004440.703413,1777004440.7507598,47.34683036804199,200,60ab95df-c22e-4b36-b34a-69b7081d8787,,5.050,98.228,0.0000001648
141,sustained,warmup,1777004440.723305,1777004440.773628,50.3230094909668,200,d5caa804-0508-4524-91f3-09b078008cb1,,3.830,98.228,0.0000001098
142,sustained,warmup,1777004440.743621,1777004440.788557,44.93594169616699,200,1c961e64-8e7d-4ff5-8f48-8775cf6dd4b7,,4.390,98.228,0.0000001373
143,sustained,warmup,1777004440.763683,1777004440.810313,46.629905700683594,200,573e9151-a5cc-41f2-9eea-a04c8f2e08a4,,4.520,98.228,0.0000001373
144,sustained,warmup,1777004440.782919,1777004440.8250291,42.11020469665527,200,b37e3b61-437d-4bbb-b6d5-ce0f3ad80ad1,,3.990,98.228,0.0000001098
145,sustained,warmup,1777004440.803968,1777004440.858911,54.943084716796875,200,30d76100-34a1-4c89-adae-27a9372eec9a,,11.380,98.228,0.0000003295
146,sustained,warmup,1777004440.823618,1777004440.863564,39.94607925415039,200,4d00c03c-ffec-440b-a22e-b092b0216986,,3.440,98.228,0.0000001098
147,sustained,warmup,1777004440.8437152,1777004440.888087,44.371843338012695,200,9ca811ca-d2e4-4a81-8a02-ff2192abce6c,,3.730,98.228,0.0000001098
148,sustained,warmup,1777004440.863178,1777004440.9063869,43.20883750915527,200,f2362327-51b0-42e6-b929-3af611e881ff,,4.290,98.228,0.0000001373
149,sustained,warmup,1777004440.8838952,1777004440.9250162,41.12100601196289,200,c382cf62-f1e7-466a-9f88-3eafe77bdfa1,,4.080,98.228,0.0000001373
150,sustained,warmup,1777004440.904027,1777004440.946288,42.26112365722656,200,389ae1c2-4f29-4beb-a3d2-bb69790a022d,,4.130,98.228,0.0000001373
151,sustained,warmup,1777004440.923388,1777004440.969016,45.62807083129883,200,4efdb4b6-a612-4583-9e1b-0a6af9445631,,4.080,98.228,0.0000001373
152,sustained,warmup,1777004440.945138,1777004440.991843,46.705007553100586,200,ad5240db-4384-4bed-a832-1288f0938dc0,,4.480,98.228,0.0000001373
153,sustained,warmup,1777004440.964705,1777004441.0078342,43.12920570373535,200,fb1217f6-8337-40f5-bc89-2e8532b101e0,,3.460,98.228,0.0000001098
