request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
105,sustained,warmup,1777004452.873307,1777004452.9143062,40.99917411804199,200,b236d298-5f04-45c4-9333-7376407c85d1,,3.600,95.367,0.0000001098
106,sustained,warmup,1777004452.893352,1777004452.936929,43.576955795288086,200,8a9d7303-fc49-4b14-b0d2-d1ab47f7cd03,,3.810,95.367,0.0000001098
107,sustained,warmup,1777004452.913843,1777004452.953978,40.13514518737793,200,d2e84246-7274-4296-86b4-29e4cdc95eb5,,3.690,95.367,0.0000001098
108,sustained,warmup,1777004452.933953,1777004452.974607,40.65394401550293,200,74130011-ddf4-4234-a297-1407ec9b5abf,,4.120,96.321,0.0000001373
109,sustained,warmup,1777004452.953378,1777004452.995373,41.99504852294922,200,4b9102b9-8fcc-4455-97ce-dadf452b5b6f,,3.860,96.321,0.0000001098
110,sustained,warmup,1777004452.973375,1777004453.0228128,49.437761306762695,200,1fe25f7e-7c7f-4a5c-b877-989de67ac735,,10.660,98.228,0.0000003020
111,sustained,warmup,1777004452.993393,1777004453.034868,41.47505760192871,200,4900cfe7-bdf7-42f5-a635-fa66eb552ef4,,4.000,98.228,0.0000001373
112,sustained,warmup,1777004453.0133939,1777004453.0521631,38.76924514770508,200,30692bee-042e-4caf-8d2c-7b9f8adfd8da,,3.720,98.228,0.0000001098
113,sustained,warmup,1777004453.034237,1777004453.074267,40.03000259399414,200,b363a45b-3354-4b3b-850f-78d350b5d406,,4.000,98.228,0.0000001373
114,sustained,warmup,1777004453.053531,1777004453.0993469,45.81594467163086,200,4a87db75-b0d6-4c8d-b305-f78da29ae887,,4.180,98.228,0.0000001373
115,sustained,warmup,1777004453.073262,1777004453.117881,44.619083404541016,200,5c6e8ca9-e2d8-4e25-9705-20f206a56d8c,,4.030,98.228,0.0000001373
116,sustained,warmup,1777004453.0935302,1777004453.142433,48.90275001525879,200,6f53e6bc-dda2-45fe-95ec-0ed0cf00fa9b,,4.350,98.228,0.0000001373
117,sustained,warmup,1777004453.1146,1777004453.155633,41.033029556274414,200,84e4cabe-3888-4109-9fe5-df2065df10e7,,3.510,98.228,0.0000001098
118,sustained,warmup,1777004453.133505,1777004453.1745112,41.00608825683594,200,63e60094-948c-4da9-80b4-0643a2a300b5,,3.780,98.228,0.0000001098
