request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,lambda_request_id,error,execution_ms,memory_used_mb,cost_usd
119,sustained,warmup,1777005380.0299242,1777005380.2206469,190.72270393371582,200,90a2bd63-8127-4b4d-a9e2-f7bdb9eba86b,,149.520,37.193,0.0000041188
120,sustained,warmup,1777005380.0505128,1777005380.232362,181.84924125671387,200,97300807-a7f8-4894-a944-3d59c7882d18,,145.340,37.193,0.0000040089
121,sustained,warmup,1777005380.0695932,1777005380.243593,173.99978637695312,200,4e520cd4-0280-4e97-9ef5-4416228b5a50,,135.710,37.193,0.0000037344
122,sustained,warmup,1777005380.0896242,1777005380.283255,193.63093376159668,200,ebe4b464-819d-42f6-a169-c8cd5ffddcc9,,148.820,37.193,0.0000040913
123,sustained,warmup,1777005380.1104481,1777005380.295609,185.16087532043457,200,57f16c92-e201-4ec0-8314-39c42ae0d298,,148.330,38.147,0.0000040913
124,sustained,warmup,1777005380.130531,1777005380.3295639,199.03278350830078,200,9b982ae8-fa93-467e-9b21-3144a12d1e58,,155.710,36.240,0.0000042835
125,sustained,warmup,1777005380.150419,1777005380.335516,185.09697914123535,200,b0366c0d-60ad-4c1b-8752-846530798b02,,148.230,36.240,0.0000040913
126,sustained,warmup,1777005380.1705248,1777005380.340019,169.4941520690918,200,4748da9c-a9d5-4202-a4af-528502049b7e,,133.310,37.193,0.0000036794
127,sustained,warmup,1777005380.190057,1777005380.36541,175.3530502319336,200,0e4effc6-db95-4824-9b18-6ff7da45e5e7,,134.360,37.193,0.0000037069
128,sustained,warmup,1777005380.210356,1777005380.395303,184.94701385498047,200,54b2d5de-deab-4fda-8fb9-fac184915cb8,,143.300,37.193,0.0000039540
129,sustained,warmup,1777005380.230558,1777005380.439073,208.51516723632812,200,9afaa4de-0be6-4114-8e3b-7ed60d288c5c,,161.330,37.193,0.0000044483
130,sustained,warmup,1777005380.250303,1777005380.435356,185.05287170410156,200,a5304f1e-e7f8-486b-9485-af4dc17d8957,,145.080,37.193,0.0000040089
131,sustained,warmup,1777005380.270562,1777005380.462049,191.48707389831543,200,6a66018b-49a8-4499-9309-135c6bf9cfc1,,153.370,38.147,0.0000042286
132,sustained,warmup,1777005380.290352,1777005380.499271,208.91880989074707,200,015fd7e6-3bc9-4e16-a7c4-8a1d1256c174,,168.060,37.193,0.0000046405
133,sustained,warmup,1777005380.3106718,1777005380.499014,188.34209442138672,200,f917702f-86c7-4497-8d38-484582d8aac7,,148.210,36.240,0.0000040913
134,sustained,warmup,1777005380.329854,1777005380.5116758,181.8218231201172,200,aefe82f7-55ae-4c93-90e6-e4f9e7c4f5f3,,146.940,37.193,0.0000040364
135,sustained,warmup,1777005380.350692,1777005380.5482152,197.5231170654297,200,af85cd5c-a4e2-4adb-a7bc-d6f5694b0a76,,151.030,37.193,0.0000041737
136,sustained,warmup,1777005380.370194,1777005380.577502,207.3080539703369,200,cfe49f53-52bd-49f4-a896-1d466d4c77c1,,167.170,37.193,0.0000046130
137,sustained,warmup,1777005380.390739,1777005380.585155,194.41604614257812,200,21b6b203-eca9-44de-8cb5-b3cfa833c69f,,154.380,36.240,0.0000042561
138,sustained,warmup,1777005380.410733,1777005380.588744,178.0109405517578,200,a48508ba-80d9-4bfc-a980-dcaf0bee0ef6,,137.710,37.193,0.0000037893
139,sustained,warmup,1777005380.4307132,1777005380.636171,205.4579257965088,200,b980fba4-b8ee-4453-8752-552b3b9e968e,,163.070,38.147,0.0000045032
140,sustained,warmup,1777005380.450699,1777005380.6503801,199.68104362487793,200,eb92c745-218e-440e-b5dc-6ea2c267a421,,159.770,37.193,0.0000043934
141,sustained,warmup,1777005380.470612,1777005380.652659,182.04689025878906,200,7cb10a62-4f74-4498-8cf1-78794ae3dc50,,148.300,36.240,0.0000040913
142,sustained,warmup,1777005380.490725,1777005380.6861598,195.4348087310791,200,2f368435-bd56-4f3e-ae71-5fbbbfed8080,,152.390,37.193,0.0000042012
143,sustained,warmup,1777005380.5107331,1777005380.7084732,197.7400779724121,200,c987814c-74f8-4785-98da-eadbbde62fc3,,157.150,37.193,0.0000043385
144,sustained,warmup,1777005380.530763,1777005380.714473,183.71009826660156,200,1a383e00-a171-44a0-8dc9-cdb123acde26,,145.130,37.193,0.0000040089
145,sustained,warmup,1777005380.5499442,1777005380.729227,179.28290367126465,200,59bd5e21-92cb-4e98-80d2-c0416d720a51,,139.780,37.193,0.0000038442
146,sustained,warmup,1777005380.5703402,1777005380.7412212,170.8810329437256,200,306f9004-12b3-45c3-850e-9c3af99a8d38,,134.710,37.193,0.0000037069
147,sustained,warmup,1777005380.589756,1777005380.778354,188.5979175567627,200,35f1b7ca-ec1e-455b-a80c-af337848bb6c,,147.840,36.240,0.0000040639
148,sustained,warmup,1777005380.61073,1777005380.788894,178.16400527954102,200,b98bc00f-aebc-4706-99d3-8b2ed49645af,,137.040,38.147,0.0000037893
149,sustained,warmup,1777005380.6308632,1777005380.812963,182.0998191833496,200,e8679e04-ff94-4690-9cec-25a4558f0215,,141.500,36.240,0.0000038991
150,sustained,warmup,1777005380.650552,1777005380.849856,199.30386543273926,200,0763f7dc-25f2-4785-b1b4-28d001e59448,,156.130,37.193,0.0000043110
151,sustained,warmup,1777005380.670868,1777005380.8494852,178.6172389984131,200,7d77b4ba-8e6c-4785-b1c3-8de8466abc9a,,138.390,37.193,0.0000038167
152,sustained,warmup,1777005380.690119,1777005380.880799,190.68002700805664,200,e75dab6b-8dfa-4297-ab07-993ea9fd2865,,152.280,37.193,0.0000042012
153,sustained,warmup,1777005380.7097778,1777005380.909346,199.5682716369629,200,c1332b95-0d7c-4a1b-bec3-fe21b8399e6c,,158.400,37.193,0.0000043659
154,sustained,warmup,1777005380.729681,1777005380.9174159,187.73484230041504,200,a8f93087-331c-4035-85d3-e2eeab9d8ce0,,143.900,37.193,0.0000039540
155,sustained,warmup,1777005380.750704,1777005380.9444458,193.7417984008789,200,24ac93fd-4cdb-4905-853d-92519162a8d7,,155.080,36.240,0.0000042835
156,sustained,warmup,1777005380.770685,1777005380.959052,188.36712837219238,200,b85f6b0c-b299-48ef-9ee0-0eaffabb687c,,141.700,38.147,0.0000038991
157,sustained,warmup,1777005380.789742,1777005380.9785972,188.85517120361328,200,86d2a71b-a2c9-45c3-bbb6-ee381d1fe646,,144.450,36.240,0.0000039815
158,sustained,warmup,1777005380.810674,1777005380.998092,187.41798400878906,200,f84068fa-d442-495f-ab0e-e3ae9e791c1c,,147.150,37.193,0.0000040639
159,sustained,warmup,1777005380.8306959,1777005381.013601,182.9051971435547,200,13261e4e-1870-42c7-947c-a22bced08ca1,,144.130,37.193,0.0000039815
160,sustained,warmup,1777005380.850106,1777005381.04734,197.2339153289795,200,bbf9bf3c-0d67-474a-ad29-39699bc986ac,,152.000,37.193,0.0000041737
161,sustained,warmup,1777005380.8707259,1777005381.067497,196.77114486694336,200,dd18a359-f064-4760-8f0f-8b195462b212,,156.260,37.193,0.0000043110
162,sustained,warmup,1777005380.8905852,1777005381.075905,185.3199005126953,200,6d3b78c3-3d97-428a-a57a-2dc014833fb9,,148.440,37.193,0.0000040913
163,sustained,warmup,1777005380.909545,1777005381.1016629,192.11792945861816,200,5b28e815-0db8-43b8-a807-53f2402e4cd0,,143.420,37.193,0.0000039540
164,sustained,warmup,1777005380.930551,1777005381.12917,198.61888885498047,200,f290cacb-ca36-4586-a568-40b134bf1913,,147.280,38.147,0.0000040639
165,sustained,warmup,1777005380.950179,1777005381.1345751,184.39602851867676,200,fa926011-6147-46c5-8229-49481fa54358,,138.560,36.240,0.0000038167
166,sustained,warmup,1777005380.9705222,1777005381.1552682,184.74602699279785,200,90feb443-ab2b-4044-b2e7-a1d5f3434eb7,,145.580,37.193,0.0000040089
167,sustained,warmup,1777005380.990519,1777005381.169278,178.7588596343994,200,ce713363-cbbf-417d-b492-30a9a08a5e07,,141.240,37.193,0.0000038991
168,sustained,warmup,1777005381.0105221,1777005381.217432,206.9098949432373,200,941aa439-3481-4137-925a-5e86a8c78a1d,,159.960,37.193,0.0000043934
169,sustained,warmup,1777005381.0305622,1777005381.2121868,181.6246509552002,200,3e94fc41-48c3-48f3-a587-7529e204f931,,142.940,36.240,0.0000039266
170,sustained,warmup,1777005381.049823,1777005381.236115,186.29193305969238,200,e127b4dc-f757-46a3-8525-b63586c5fd43,,150.840,37.193,0.0000041462
