request_id,profile,phase,timestamp_sent,timestamp_received,latency_ms,http_status,error
390,burst,spike,1777001399.608426,1777001399.798707,190.28091430664062,200,
391,burst,spike,1777001399.610661,1777001399.84709,236.42897605895996,200,
392,burst,spike,1777001399.612567,1777001399.804193,191.62607192993164,200,
393,burst,spike,1777001399.6145961,1777001399.8471239,232.5277328491211,200,
394,burst,spike,1777001399.616459,1777001399.850934,234.47513580322266,200,
395,burst,spike,1777001399.618648,1777001399.850751,232.1028709411621,200,
396,burst,spike,1777001399.6206248,1777001399.850904,230.27920722961426,200,
397,burst,spike,1777001399.622675,1777001399.8512168,228.54185104370117,200,
398,burst,spike,1777001399.624578,1777001399.8509629,226.38487815856934,200,
399,burst,spike,1777001399.626664,1777001399.852749,226.08518600463867,200,
400,burst,spike,1777001399.628588,1777001399.8513029,222.71490097045898,200,
401,burst,spike,1777001399.630456,1777001399.851485,221.02904319763184,200,
402,burst,spike,1777001399.632627,1777001399.851428,218.80102157592773,200,
403,burst,spike,1777001399.634899,1777001399.851459,216.56012535095215,200,
404,burst,spike,1777001399.636823,1777001399.852834,216.01104736328125,200,
405,burst,spike,1777001399.6384199,1777001399.851247,212.82720565795898,200,
406,burst,spike,1777001399.64066,1777001399.851388,210.72793006896973,200,
407,burst,spike,1777001399.6426182,1777001399.853007,210.3888988494873,200,
408,burst,spike,1777001399.644612,1777001399.85362,209.00797843933105,200,
409,burst,spike,1777001399.646666,1777001399.85356,206.8939208984375,200,
410,burst,spike,1777001399.648509,1777001399.853267,204.7579288482666,200,
411,burst,spike,1777001399.6506271,1777001399.8535192,202.89206504821777,200,
412,burst,spike,1777001399.6527948,1777001399.859073,206.27808570861816,200,
413,burst,spike,1777001399.654748,1777001399.859328,204.58006858825684,200,
414,burst,spike,1777001399.656597,1777001399.853039,196.4421272277832,200,
415,burst,spike,1777001399.660361,1777001399.8535922,193.23110580444336,200,
416,burst,spike,1777001399.660577,1777001399.864408,203.83095741271973,200,
417,burst,spike,1777001399.6626282,1777001399.8592908,196.66266441345215,200,
418,burst,spike,1777001399.664597,1777001399.8532329,188.63582611083984,200,
419,burst,spike,1777001399.666417,1777001399.859255,192.83819198608398,200,
420,burst,spike,1777001399.668755,1777001399.8646212,195.86610794067383,200,
421,burst,spike,1777001399.670652,1777001399.864647,193.99499893188477,200,
422,burst,spike,1777001399.6727521,1777001399.884435,211.68279647827148,200,
423,burst,spike,1777001399.674464,1777001399.8844779,210.01386642456055,200,
424,burst,spike,1777001399.676629,1777001399.870847,194.21792030334473,200,
425,burst,spike,1777001399.678574,1777001399.894038,215.46387672424316,200,
426,burst,spike,1777001399.680606,1777001399.884498,203.89199256896973,200,
427,burst,spike,1777001399.682614,1777001399.8670568,184.44275856018066,200,
428,burst,spike,1777001399.684573,1777001399.893873,209.30004119873047,200,
429,burst,spike,1777001399.686425,1777001399.892065,205.64007759094238,200,
430,burst,spike,1777001399.688672,1777001399.884238,195.56593894958496,200,
431,burst,spike,1777001399.6932962,1777001399.909909,216.6128158569336,200,
432,burst,spike,1777001399.6935868,1777001399.909715,216.12811088562012,200,
433,burst,spike,1777001399.6944141,1777001399.9027069,208.29272270202637,200,
434,burst,spike,1777001399.696616,1777001399.8844092,187.79325485229492,200,
435,burst,spike,1777001399.698556,1777001399.909887,211.33112907409668,200,
436,burst,spike,1777001399.700493,1777001399.9096289,209.1357707977295,200,
437,burst,spike,1777001399.702562,1777001399.894016,191.4539337158203,200,
438,burst,spike,1777001399.704412,1777001399.8940601,189.64815139770508,200,
439,burst,spike,1777001399.70635,1777001399.8844569,178.10678482055664,200,
440,burst,spike,1777001399.708589,1777001399.902598,194.00882720947266,200,
441,burst,spike,1777001399.710521,1777001399.916644,206.12311363220215,200,
442,burst,spike,1777001399.712398,1777001399.9165351,204.13708686828613,200,
443,burst,spike,1777001399.7143822,1777001399.893897,179.51488494873047,200,
444,burst,spike,1777001399.716497,1777001399.892155,175.6579875946045,200,
445,burst,spike,1777001399.718389,1777001399.902729,184.3400001525879,200,
446,burst,spike,1777001399.720566,1777001399.894083,173.51698875427246,200,
447,burst,spike,1777001399.722538,1777001399.9195662,197.02816009521484,200,
448,burst,spike,1777001399.7244842,1777001399.916621,192.1367645263672,200,
449,burst,spike,1777001399.726486,1777001399.9098601,183.37416648864746,200,
450,burst,spike,1777001399.728544,1777001399.932837,204.29301261901855,200,
451,burst,spike,1777001399.7303889,1777001399.909739,179.3501377105713,200,
452,burst,spike,1777001399.732556,1777001399.902627,170.07088661193848,200,
453,burst,spike,1777001399.734495,1777001399.9329762,198.48132133483887,200,
454,burst,spike,1777001399.736535,1777001399.9329972,196.46215438842773,200,
455,burst,spike,1777001399.738538,1777001399.926016,187.47806549072266,200,
456,burst,spike,1777001399.7406259,1777001399.960468,219.84219551086426,200,
457,burst,spike,1777001399.74253,1777001399.941152,198.6219882965088,200,
458,burst,spike,1777001399.744496,1777001399.9329531,188.45701217651367,200,
459,burst,spike,1777001399.74653,1777001399.926089,179.55899238586426,200,
460,burst,spike,1777001399.748524,1777001399.919633,171.10896110534668,200,
461,burst,spike,1777001399.750508,1777001399.941055,190.54698944091797,200,
462,burst,spike,1777001399.752533,1777001399.960913,208.37998390197754,200,
463,burst,spike,1777001399.754515,1777001399.9607239,206.2089443206787,200,
464,burst,spike,1777001399.75634,1777001399.960778,204.4379711151123,200,
465,burst,spike,1777001399.758564,1777001399.960754,202.18992233276367,200,
466,burst,spike,1777001399.760567,1777001399.979776,219.2089557647705,200,
467,burst,spike,1777001399.762542,1777001399.970742,208.19997787475586,200,
468,burst,spike,1777001399.764676,1777001399.941087,176.41091346740723,200,
469,burst,spike,1777001399.766526,1777001399.9705338,204.0078639984131,200,
470,burst,spike,1777001399.768362,1777001399.9609358,192.57378578186035,200,
471,burst,spike,1777001399.770538,1777001399.9706938,200.15573501586914,200,
472,burst,spike,1777001399.772445,1777001399.9608881,188.44318389892578,200,
473,burst,spike,1777001399.7745202,1777001399.964709,190.18888473510742,200,
474,burst,spike,1777001399.776457,1777001399.964809,188.35186958312988,200,
475,burst,spike,1777001399.7785559,1777001399.9847791,206.2232494354248,200,
476,burst,spike,1777001399.780521,1777001399.979908,199.3870735168457,200,
477,burst,spike,1777001399.782496,1777001399.994047,211.55095100402832,200,
478,burst,spike,1777001399.78451,1777001399.970668,186.1581802368164,200,
479,burst,spike,1777001399.786618,1777001399.992059,205.44099807739258,200,
480,burst,spike,1777001399.7883022,1777001399.984809,196.50673866271973,200,
481,burst,spike,1777001399.790543,1777001399.9707189,180.17578125,200,
482,burst,spike,1777001399.792421,1777001399.970804,178.38287353515625,200,
483,burst,spike,1777001399.794372,1777001399.988378,194.00596618652344,200,
484,burst,spike,1777001399.796553,1777001399.9798799,183.32695960998535,200,
485,burst,spike,1777001399.798562,1777001400.002733,204.17094230651855,200,
486,burst,spike,1777001399.800427,1777001399.992228,191.8010711669922,200,
487,burst,spike,1777001399.802486,1777001399.992147,189.66102600097656,200,
488,burst,spike,1777001399.804287,1777001400.008387,204.1001319885254,200,
489,burst,spike,1777001399.8066251,1777001399.9846861,178.06100845336914,200,
490,burst,spike,1777001399.808522,1777001399.994119,185.59694290161133,200,
491,burst,spike,1777001399.810485,1777001399.993184,182.69920349121094,200,
492,burst,spike,1777001399.812474,1777001399.988408,175.9340763092041,200,
493,burst,spike,1777001399.814524,1777001399.9846559,170.13192176818848,200,
494,burst,spike,1777001399.816638,1777001400.005716,189.07809257507324,200,
495,burst,spike,1777001399.818453,1777001400.005836,187.38293647766113,200,
496,burst,spike,1777001399.820506,1777001400.005774,185.26792526245117,200,
497,burst,spike,1777001399.822668,1777001400.002848,180.17983436584473,200,
498,burst,spike,1777001399.8244421,1777001400.01691,192.46792793273926,200,
499,burst,spike,1777001399.826473,1777001400.002912,176.4390468597412,200,
500,burst,spike,1777001399.8285,1777001400.0028229,174.32284355163574,200,
501,burst,spike,1777001399.8305101,1777001400.058799,228.2888889312744,200,
502,burst,spike,1777001399.832483,1777001400.042091,209.6078395843506,200,
503,burst,spike,1777001399.834789,1777001400.0276558,192.86680221557617,200,
504,burst,spike,1777001399.836459,1777001400.042153,205.69396018981934,200,
505,burst,spike,1777001399.838537,1777001400.015841,177.30402946472168,200,
506,burst,spike,1777001399.840501,1777001400.0421271,201.62606239318848,200,
507,burst,spike,1777001399.8425128,1777001400.02366,181.14709854125977,200,
508,burst,spike,1777001399.8444679,1777001400.01328,168.81203651428223,200,
509,burst,spike,1777001399.846503,1777001400.042222,195.71900367736816,200,
510,burst,spike,1777001399.848471,1777001400.058868,210.39700508117676,200,
511,burst,spike,1777001399.850472,1777001400.0589309,208.45890045166016,200,
512,burst,spike,1777001399.852402,1777001400.058846,206.44402503967285,200,
513,burst,spike,1777001399.85433,1777001400.05854,204.2100429534912,200,
514,burst,spike,1777001399.856483,1777001400.058773,202.29005813598633,200,
515,burst,spike,1777001399.85845,1777001400.058889,200.4389762878418,200,
516,burst,spike,1777001399.860332,1777001400.042177,181.84494972229004,200,
517,burst,spike,1777001399.862457,1777001400.0422,179.74305152893066,200,
518,burst,spike,1777001399.864504,1777001400.027732,163.22779655456543,200,
519,burst,spike,1777001399.866425,1777001400.058911,192.48604774475098,200,
520,burst,spike,1777001399.8684359,1777001400.059042,190.60611724853516,200,
521,burst,spike,1777001399.8704371,1777001400.070156,199.71895217895508,200,
522,burst,spike,1777001399.872385,1777001400.0702221,197.83711433410645,200,
523,burst,spike,1777001399.8744588,1777001400.0588238,184.36503410339355,200,
524,burst,spike,1777001399.876461,1777001400.0704691,194.00811195373535,200,
525,burst,spike,1777001399.8784451,1777001400.073118,194.6728229522705,200,
526,burst,spike,1777001399.8804522,1777001400.087554,207.10182189941406,200,
527,burst,spike,1777001399.8825421,1777001400.087714,205.1718235015869,200,
528,burst,spike,1777001399.884541,1777001400.0700018,185.46080589294434,200,
529,burst,spike,1777001399.886395,1777001400.073148,186.7530345916748,200,
530,burst,spike,1777001399.8884192,1777001400.070422,182.00278282165527,200,
531,burst,spike,1777001399.8904371,1777001400.1018188,211.3816738128662,200,
532,burst,spike,1777001399.8922298,1777001400.087775,195.54519653320312,200,
533,burst,spike,1777001399.8942149,1777001400.070194,175.9791374206543,200,
534,burst,spike,1777001399.896435,1777001400.0877461,191.31112098693848,200,
535,burst,spike,1777001399.898442,1777001400.073011,174.56889152526855,200,
536,burst,spike,1777001399.900404,1777001400.094687,194.28300857543945,200,
537,burst,spike,1777001399.902405,1777001400.094392,191.9870376586914,200,
538,burst,spike,1777001399.904395,1777001400.094815,190.41991233825684,200,
539,burst,spike,1777001399.906443,1777001400.096732,190.28878211975098,200,
540,burst,spike,1777001399.908406,1777001400.111182,202.7759552001953,200,
541,burst,spike,1777001399.910228,1777001400.094656,184.42797660827637,200,
542,burst,spike,1777001399.912425,1777001400.094788,182.36303329467773,200,
543,burst,spike,1777001399.914407,1777001400.1121879,197.78084754943848,200,
544,burst,spike,1777001399.916388,1777001400.1036532,187.26515769958496,200,
545,burst,spike,1777001399.918388,1777001400.11843,200.0420093536377,200,
546,burst,spike,1777001399.920254,1777001400.12768,207.4260711669922,200,
547,burst,spike,1777001399.922417,1777001400.110602,188.1849765777588,200,
548,burst,spike,1777001399.9244218,1777001400.1102731,185.8513355255127,200,
549,burst,spike,1777001399.926192,1777001400.1035788,177.38676071166992,200,
550,burst,spike,1777001399.928443,1777001400.11106,182.6169490814209,200,
551,burst,spike,1777001399.9303858,1777001400.127872,197.48616218566895,200,
552,burst,spike,1777001399.932392,1777001400.1112168,178.82490158081055,200,
553,burst,spike,1777001399.934331,1777001400.127845,193.5141086578369,200,
554,burst,spike,1777001399.9364312,1777001400.140657,204.2257785797119,200,
555,burst,spike,1777001399.938415,1777001400.1309052,192.4901008605957,200,
556,burst,spike,1777001399.940369,1777001400.140828,200.45900344848633,200,
557,burst,spike,1777001399.942296,1777001400.127815,185.51898002624512,200,
558,burst,spike,1777001399.9444191,1777001400.142715,198.29583168029785,200,
559,burst,spike,1777001399.9463942,1777001400.15554,209.14578437805176,200,
560,burst,spike,1777001399.948383,1777001400.162551,214.16783332824707,200,
561,burst,spike,1777001399.950391,1777001400.1309838,180.59277534484863,200,
562,burst,spike,1777001399.952288,1777001400.147583,195.2950954437256,200,
563,burst,spike,1777001399.9543831,1777001400.141352,186.96880340576172,200,
564,burst,spike,1777001399.956388,1777001400.137574,181.18596076965332,200,
565,burst,spike,1777001399.958574,1777001400.1476722,189.09811973571777,200,
566,burst,spike,1777001399.960601,1777001400.155426,194.8249340057373,200,
567,burst,spike,1777001399.962333,1777001400.1747022,212.36920356750488,200,
568,burst,spike,1777001399.9643872,1777001400.155515,191.12777709960938,200,
569,burst,spike,1777001399.966413,1777001400.1516259,185.2128505706787,200,
570,burst,spike,1777001399.968364,1777001400.1878521,219.48814392089844,200,
571,burst,spike,1777001399.970361,1777001400.1516008,181.23984336853027,200,
572,burst,spike,1777001399.972363,1777001400.151506,179.14295196533203,200,
573,burst,spike,1777001399.974369,1777001400.16258,188.21096420288086,200,
574,burst,spike,1777001399.9763572,1777001400.17838,202.02279090881348,200,
575,burst,spike,1777001399.9783602,1777001400.174727,196.3667869567871,200,
576,burst,spike,1777001399.980201,1777001400.1683,188.09890747070312,200,
577,burst,spike,1777001399.982383,1777001400.162603,180.2198886871338,200,
578,burst,spike,1777001399.9843562,1777001400.1895812,205.22499084472656,200,
579,burst,spike,1777001399.9863129,1777001400.193862,207.5490951538086,200,
580,burst,spike,1777001399.988447,1777001400.17926,190.8130645751953,200,
581,burst,spike,1777001399.990344,1777001400.1746151,184.27109718322754,200,
582,burst,spike,1777001399.992264,1777001400.1897202,197.45612144470215,200,
583,burst,spike,1777001399.994186,1777001400.179323,185.1370334625244,200,
584,burst,spike,1777001399.996405,1777001400.189693,193.28808784484863,200,
